conds)
Cbc0010I After 734377 nodes, 57029 on tree, 11 best solution, best possible 10 (606.70 seconds)
Cbc0010I After 735336 nodes, 56699 on tree, 11 best solution, best possible 10 (607.40 seconds)
Cbc0010I After 736238 nodes, 56315 on tree, 11 best solution, best possible 10 (608.11 seconds)
Cbc0010I After 737052 nodes, 56073 on tree, 11 best solution, best possible 10 (608.81 seconds)
Cbc0010I After 737970 nodes, 55763 on tree, 11 best solution, best possible 10 (609.51 seconds)
Cbc0010I After 738857 nodes, 55479 on tree, 11 best solution, best possible 10 (610.21 seconds)
Cbc0010I After 739616 nodes, 55281 on tree, 11 best solution, best possible 10 (610.91 seconds)
Cbc0010I After 740645 nodes, 55018 on tree, 11 best solution, best possible 10 (611.61 seconds)
Cbc0010I After 741436 nodes, 55095 on tree, 11 best solution, best possible 10 (612.31 seconds)
Cbc0010I After 742076 nodes, 55317 on tree, 11 best solution, best possible 10 (613.01 seconds)
Cbc0010I After 742651 nodes, 55555 on tree, 11 best solution, best possible 10 (613.72 seconds)
Cbc0010I After 743196 nodes, 55747 on tree, 11 best solution, best possible 10 (614.42 seconds)
Cbc0010I After 743762 nodes, 56013 on tree, 11 best solution, best possible 10 (615.12 seconds)
Cbc0010I After 744445 nodes, 56085 on tree, 11 best solution, best possible 10 (615.82 seconds)
Cbc0010I After 745082 nodes, 56154 on tree, 11 best solution, best possible 10 (616.52 seconds)
Cbc0010I After 745576 nodes, 56406 on tree, 11 best solution, best possible 10 (617.22 seconds)
Cbc0010I After 746096 nodes, 56648 on tree, 11 best solution, best possible 10 (617.92 seconds)
Cbc0010I After 746676 nodes, 56902 on tree, 11 best solution, best possible 10 (618.62 seconds)
Cbc0010I After 747244 nodes, 57171 on tree, 11 best solution, best possible 10 (619.32 seconds)
Cbc0010I After 747862 nodes, 57419 on tree, 11 best solution, best possible 10 (620.03 seconds)
Cbc0010I After 748536 nodes, 57500 on tree, 11 best solution, best possible 10 (620.73 seconds)
Cbc0010I After 749165 nodes, 57602 on tree, 11 best solution, best possible 10 (621.43 seconds)
Cbc0010I After 749776 nodes, 57832 on tree, 11 best solution, best possible 10 (622.13 seconds)
Cbc0010I After 750318 nodes, 58083 on tree, 11 best solution, best possible 10 (622.83 seconds)
Cbc0010I After 750857 nodes, 58314 on tree, 11 best solution, best possible 10 (623.53 seconds)
Cbc0010I After 751367 nodes, 58536 on tree, 11 best solution, best possible 10 (624.23 seconds)
Cbc0010I After 751937 nodes, 58852 on tree, 11 best solution, best possible 10 (624.94 seconds)
Cbc0010I After 752944 nodes, 58419 on tree, 11 best solution, best possible 10 (625.64 seconds)
Cbc0010I After 753502 nodes, 58640 on tree, 11 best solution, best possible 10 (626.34 seconds)
Cbc0010I After 754031 nodes, 58877 on tree, 11 best solution, best possible 10 (627.04 seconds)
Cbc0010I After 754655 nodes, 59157 on tree, 11 best solution, best possible 10 (627.74 seconds)
Cbc0010I After 755228 nodes, 59406 on tree, 11 best solution, best possible 10 (628.44 seconds)
Cbc0010I After 755878 nodes, 59666 on tree, 11 best solution, best possible 10 (629.14 seconds)
Cbc0010I After 756881 nodes, 59211 on tree, 11 best solution, best possible 10 (629.84 seconds)
Cbc0010I After 757424 nodes, 59366 on tree, 11 best solution, best possible 10 (630.55 seconds)
Cbc0010I After 757959 nodes, 59563 on tree, 11 best solution, best possible 10 (631.25 seconds)
Cbc0010I After 758530 nodes, 59767 on tree, 11 best solution, best possible 10 (631.95 seconds)
Cbc0010I After 759209 nodes, 60030 on tree, 11 best solution, best possible 10 (632.65 seconds)
Cbc0010I After 759864 nodes, 60262 on tree, 11 best solution, best possible 10 (633.35 seconds)
Cbc0010I After 760849 nodes, 59906 on tree, 11 best solution, best possible 10 (634.05 seconds)
Cbc0010I After 761502 nodes, 59988 on tree, 11 best solution, best possible 10 (634.75 seconds)
Cbc0010I After 762274 nodes, 59927 on tree, 11 best solution, best possible 10 (635.45 seconds)
Cbc0010I After 763270 nodes, 59429 on tree, 11 best solution, best possible 10 (636.16 seconds)
Cbc0010I After 764223 nodes, 59045 on tree, 11 best solution, best possible 10 (636.86 seconds)
Cbc0010I After 765210 nodes, 58556 on tree, 11 best solution, best possible 10 (637.56 seconds)
Cbc0010I After 766134 nodes, 58188 on tree, 11 best solution, best possible 10 (638.26 seconds)
Cbc0010I After 766917 nodes, 57928 on tree, 11 best solution, best possible 10 (638.96 seconds)
Cbc0010I After 767716 nodes, 57664 on tree, 11 best solution, best possible 10 (639.66 seconds)
Cbc0010I After 768750 nodes, 57087 on tree, 11 best solution, best possible 10 (640.36 seconds)
Cbc0010I After 769490 nodes, 56800 on tree, 11 best solution, best possible 10 (641.06 seconds)
Cbc0010I After 770315 nodes, 56532 on tree, 11 best solution, best possible 10 (641.77 seconds)
Cbc0010I After 771085 nodes, 56250 on tree, 11 best solution, best possible 10 (642.47 seconds)
Cbc0010I After 771920 nodes, 55926 on tree, 11 best solution, best possible 10 (643.17 seconds)
Cbc0010I After 772863 nodes, 55473 on tree, 11 best solution, best possible 10 (643.87 seconds)
Cbc0010I After 773671 nodes, 55107 on tree, 11 best solution, best possible 10 (644.57 seconds)
Cbc0010I After 774552 nodes, 54736 on tree, 11 best solution, best possible 10 (645.27 seconds)
Cbc0010I After 775429 nodes, 54383 on tree, 11 best solution, best possible 10 (645.97 seconds)
Cbc0010I After 776288 nodes, 54003 on tree, 11 best solution, best possible 10 (646.67 seconds)
Cbc0010I After 777250 nodes, 53462 on tree, 11 best solution, best possible 10 (647.37 seconds)
Cbc0010I After 778102 nodes, 53180 on tree, 11 best solution, best possible 10 (648.07 seconds)
Cbc0010I After 778928 nodes, 52873 on tree, 11 best solution, best possible 10 (648.78 seconds)
Cbc0010I After 779787 nodes, 52533 on tree, 11 best solution, best possible 10 (649.48 seconds)
Cbc0010I After 780716 nodes, 52121 on tree, 11 best solution, best possible 10 (650.18 seconds)
Cbc0010I After 781603 nodes, 51728 on tree, 11 best solution, best possible 10 (650.88 seconds)
Cbc0010I After 782431 nodes, 51411 on tree, 11 best solution, best possible 10 (651.58 seconds)
Cbc0010I After 783230 nodes, 51102 on tree, 11 best solution, best possible 10 (652.28 seconds)
Cbc0010I After 784136 nodes, 50723 on tree, 11 best solution, best possible 10 (652.98 seconds)
Cbc0010I After 785166 nodes, 50176 on tree, 11 best solution, best possible 10 (653.69 seconds)
Cbc0010I After 786106 nodes, 49833 on tree, 11 best solution, best possible 10 (654.39 seconds)
Cbc0010I After 787017 nodes, 49409 on tree, 11 best solution, best possible 10 (655.09 seconds)
Cbc0010I After 787935 nodes, 49050 on tree, 11 best solution, best possible 10 (655.79 seconds)
Cbc0010I After 788849 nodes, 48634 on tree, 11 best solution, best possible 10 (656.49 seconds)
Cbc0010I After 789694 nodes, 48276 on tree, 11 best solution, best possible 10 (657.19 seconds)
Cbc0010I After 790522 nodes, 47948 on tree, 11 best solution, best possible 10 (657.89 seconds)
Cbc0010I After 791371 nodes, 47628 on tree, 11 best solution, best possible 10 (658.59 seconds)
Cbc0010I After 792265 nodes, 47229 on tree, 11 best solution, best possible 10 (659.30 seconds)
Cbc0010I After 793092 nodes, 46828 on tree, 11 best solution, best possible 10 (660.00 seconds)
Cbc0010I After 793974 nodes, 46443 on tree, 11 best solution, best possible 10 (660.70 seconds)
Cbc0010I After 794849 nodes, 46109 on tree, 11 best solution, best possible 10 (661.40 seconds)
Cbc0010I After 795759 nodes, 45744 on tree, 11 best solution, best possible 10 (662.10 seconds)
Cbc0010I After 796614 nodes, 45437 on tree, 11 best solution, best possible 10 (662.80 seconds)
Cbc0010I After 797424 nodes, 45119 on tree, 11 best solution, best possible 10 (663.50 seconds)
Cbc0010I After 798305 nodes, 44785 on tree, 11 best solution, best possible 10 (664.20 seconds)
Cbc0010I After 799110 nodes, 44535 on tree, 11 best solution, best possible 10 (664.91 seconds)
Cbc0010I After 799885 nodes, 44291 on tree, 11 best solution, best possible 10 (665.61 seconds)
Cbc0010I After 800717 nodes, 44050 on tree, 11 best solution, best possible 10 (666.31 seconds)
Cbc0010I After 801521 nodes, 44026 on tree, 11 best solution, best possible 10 (667.01 seconds)
Cbc0010I After 802218 nodes, 44335 on tree, 11 best solution, best possible 10 (667.71 seconds)
Cbc0010I After 802847 nodes, 44586 on tree, 11 best solution, best possible 10 (668.41 seconds)
Cbc0010I After 803449 nodes, 44803 on tree, 11 best solution, best possible 10 (669.11 seconds)
Cbc0010I After 804126 nodes, 44876 on tree, 11 best solution, best possible 10 (669.81 seconds)
Cbc0010I After 805064 nodes, 44601 on tree, 11 best solution, best possible 10 (670.51 seconds)
Cbc0010I After 805637 nodes, 44790 on tree, 11 best solution, best possible 10 (671.21 seconds)
Cbc0010I After 806210 nodes, 45041 on tree, 11 best solution, best possible 10 (671.92 seconds)
Cbc0010I After 806740 nodes, 45346 on tree, 11 best solution, best possible 10 (672.62 seconds)
Cbc0010I After 807374 nodes, 45692 on tree, 11 best solution, best possible 10 (673.32 seconds)
Cbc0010I After 808069 nodes, 45951 on tree, 11 best solution, best possible 10 (674.02 seconds)
Cbc0010I After 808736 nodes, 45870 on tree, 11 best solution, best possible 10 (674.72 seconds)
Cbc0010I After 809280 nodes, 46031 on tree, 11 best solution, best possible 10 (675.42 seconds)
Cbc0010I After 809752 nodes, 46282 on tree, 11 best solution, best possible 10 (676.12 seconds)
Cbc0010I After 810270 nodes, 46527 on tree, 11 best solution, best possible 10 (676.82 seconds)
Cbc0010I After 810814 nodes, 46772 on tree, 11 best solution, best possible 10 (677.52 seconds)
Cbc0010I After 811373 nodes, 47031 on tree, 11 best solution, best possible 10 (678.22 seconds)
Cbc0010I After 811963 nodes, 47262 on tree, 11 best solution, best possible 10 (678.93 seconds)
Cbc0010I After 812603 nodes, 47295 on tree, 11 best solution, best possible 10 (679.63 seconds)
Cbc0010I After 813209 nodes, 47296 on tree, 11 best solution, best possible 10 (680.33 seconds)
Cbc0010I After 813704 nodes, 47505 on tree, 11 best solution, best possible 10 (681.03 seconds)
Cbc0010I After 814251 nodes, 47706 on tree, 11 best solution, best possible 10 (681.73 seconds)
Cbc0010I After 814903 nodes, 48027 on tree, 11 best solution, best possible 10 (682.43 seconds)
Cbc0010I After 815541 nodes, 48340 on tree, 11 best solution, best possible 10 (683.13 seconds)
Cbc0010I After 816270 nodes, 48468 on tree, 11 best solution, best possible 10 (683.83 seconds)
Cbc0010I After 817048 nodes, 48139 on tree, 11 best solution, best possible 10 (684.54 seconds)
Cbc0010I After 817561 nodes, 48341 on tree, 11 best solution, best possible 10 (685.24 seconds)
Cbc0010I After 818065 nodes, 48546 on tree, 11 best solution, best possible 10 (685.94 seconds)
Cbc0010I After 818607 nodes, 48783 on tree, 11 best solution, best possible 10 (686.64 seconds)
Cbc0010I After 819306 nodes, 48986 on tree, 11 best solution, best possible 10 (687.34 seconds)
Cbc0010I After 819844 nodes, 49192 on tree, 11 best solution, best possible 10 (688.04 seconds)
Cbc0010I After 820953 nodes, 48635 on tree, 11 best solution, best possible 10 (688.74 seconds)
Cbc0010I After 821484 nodes, 48794 on tree, 11 best solution, best possible 10 (689.45 seconds)
Cbc0010I After 822017 nodes, 48946 on tree, 11 best solution, best possible 10 (690.15 seconds)
Cbc0010I After 822549 nodes, 49103 on tree, 11 best solution, best possible 10 (690.85 seconds)
Cbc0010I After 823129 nodes, 49286 on tree, 11 best solution, best possible 10 (691.55 seconds)
Cbc0010I After 823712 nodes, 49427 on tree, 11 best solution, best possible 10 (692.25 seconds)
Cbc0010I After 824417 nodes, 49322 on tree, 11 best solution, best possible 10 (692.95 seconds)
Cbc0010I After 825160 nodes, 49110 on tree, 11 best solution, best possible 10 (693.65 seconds)
Cbc0010I After 825969 nodes, 48895 on tree, 11 best solution, best possible 10 (694.35 seconds)
Cbc0010I After 827133 nodes, 48319 on tree, 11 best solution, best possible 10 (695.06 seconds)
Cbc0010I After 827823 nodes, 48061 on tree, 11 best solution, best possible 10 (695.76 seconds)
Cbc0010I After 828966 nodes, 47454 on tree, 11 best solution, best possible 10 (696.46 seconds)
Cbc0010I After 829690 nodes, 47176 on tree, 11 best solution, best possible 10 (697.16 seconds)
Cbc0010I After 830423 nodes, 46857 on tree, 11 best solution, best possible 10 (697.86 seconds)
Cbc0010I After 831408 nodes, 46483 on tree, 11 best solution, best possible 10 (698.56 seconds)
Cbc0010I After 832436 nodes, 45949 on tree, 11 best solution, best possible 10 (699.26 seconds)
Cbc0010I After 833298 nodes, 45609 on tree, 11 best solution, best possible 10 (699.96 seconds)
Cbc0010I After 833940 nodes, 45401 on tree, 11 best solution, best possible 10 (700.66 seconds)
Cbc0010I After 834702 nodes, 45137 on tree, 11 best solution, best possible 10 (701.36 seconds)
Cbc0010I After 835528 nodes, 44839 on tree, 11 best solution, best possible 10 (702.07 seconds)
Cbc0010I After 836364 nodes, 44541 on tree, 11 best solution, best possible 10 (702.77 seconds)
Cbc0010I After 837179 nodes, 44176 on tree, 11 best solution, best possible 10 (703.47 seconds)
Cbc0010I After 837886 nodes, 43951 on tree, 11 best solution, best possible 10 (704.17 seconds)
Cbc0010I After 838572 nodes, 43741 on tree, 11 best solution, best possible 10 (704.87 seconds)
Cbc0010I After 839498 nodes, 43443 on tree, 11 best solution, best possible 10 (705.57 seconds)
Cbc0010I After 840867 nodes, 42603 on tree, 11 best solution, best possible 10 (706.27 seconds)
Cbc0010I After 841754 nodes, 42151 on tree, 11 best solution, best possible 10 (706.97 seconds)
Cbc0010I After 842622 nodes, 41747 on tree, 11 best solution, best possible 10 (707.67 seconds)
Cbc0010I After 843457 nodes, 41442 on tree, 11 best solution, best possible 10 (708.37 seconds)
Cbc0010I After 844274 nodes, 41116 on tree, 11 best solution, best possible 10 (709.07 seconds)
Cbc0010I After 845185 nodes, 40679 on tree, 11 best solution, best possible 10 (709.78 seconds)
Cbc0010I After 845829 nodes, 40456 on tree, 11 best solution, best possible 10 (710.48 seconds)
Cbc0010I After 846537 nodes, 40131 on tree, 11 best solution, best possible 10 (711.18 seconds)
Cbc0010I After 847319 nodes, 39756 on tree, 11 best solution, best possible 10 (711.88 seconds)
Cbc0010I After 848074 nodes, 39407 on tree, 11 best solution, best possible 10 (712.58 seconds)
Cbc0010I After 849111 nodes, 38806 on tree, 11 best solution, best possible 10 (713.28 seconds)
Cbc0010I After 849908 nodes, 38463 on tree, 11 best solution, best possible 10 (713.98 seconds)
Cbc0010I After 850560 nodes, 38223 on tree, 11 best solution, best possible 10 (714.68 seconds)
Cbc0010I After 851447 nodes, 37801 on tree, 11 best solution, best possible 10 (715.39 seconds)
Cbc0010I After 852447 nodes, 37317 on tree, 11 best solution, best possible 10 (716.09 seconds)
Cbc0010I After 853292 nodes, 36846 on tree, 11 best solution, best possible 10 (716.79 seconds)
Cbc0010I After 854121 nodes, 36434 on tree, 11 best solution, best possible 10 (717.49 seconds)
Cbc0010I After 855142 nodes, 35977 on tree, 11 best solution, best possible 10 (718.19 seconds)
Cbc0010I After 855964 nodes, 35660 on tree, 11 best solution, best possible 10 (718.89 seconds)
Cbc0010I After 856892 nodes, 35170 on tree, 11 best solution, best possible 10 (719.60 seconds)
Cbc0010I After 857718 nodes, 34826 on tree, 11 best solution, best possible 10 (720.30 seconds)
Cbc0010I After 858478 nodes, 34537 on tree, 11 best solution, best possible 10 (721.00 seconds)
Cbc0010I After 859283 nodes, 34155 on tree, 11 best solution, best possible 10 (721.70 seconds)
Cbc0010I After 860034 nodes, 33787 on tree, 11 best solution, best possible 10 (722.40 seconds)
Cbc0010I After 860889 nodes, 33273 on tree, 11 best solution, best possible 10 (723.10 seconds)
Cbc0010I After 861649 nodes, 32890 on tree, 11 best solution, best possible 10 (723.80 seconds)
Cbc0010I After 862287 nodes, 32575 on tree, 11 best solution, best possible 10 (724.51 seconds)
Cbc0010I After 862878 nodes, 32330 on tree, 11 best solution, best possible 10 (725.21 seconds)
Cbc0010I After 863562 nodes, 32022 on tree, 11 best solution, best possible 10 (725.91 seconds)
Cbc0010I After 864387 nodes, 31670 on tree, 11 best solution, best possible 10 (726.61 seconds)
Cbc0010I After 865062 nodes, 31360 on tree, 11 best solution, best possible 10 (727.31 seconds)
Cbc0010I After 865826 nodes, 31010 on tree, 11 best solution, best possible 10 (728.01 seconds)
Cbc0010I After 866494 nodes, 30752 on tree, 11 best solution, best possible 10 (728.71 seconds)
Cbc0010I After 867166 nodes, 30515 on tree, 11 best solution, best possible 10 (729.41 seconds)
